"time","sds.I[1]","i_iss.to_SDS[1]","o_iss.to_SDS[1]","tep_fep.to_SDS[1]","tes.to_O_ISS[1]","tes.to_O_ISS[2]","tes.to_O_ISS[3]","wds.outflow[1]","wds.outflow[2]","wds.outflow[3]","wds.to_O_ISS[1]","wds.to_O_ISS[2]","wds.to_O_ISS[3]"
1240.00000012501,1118.956323318808,140.8972161496988,9.00120692368418,1.04022540737557,9.427850231272524,0,0,0,0,0,0,0,0
1249.000000250131,922.0441358827788,150.2924449361566,9.000645881339475,155.2945172439455,9.430712608227381,0,0,0,0,0,0,0,0
1249.000000250131,922.0441358827788,150.2924449361566,9.000645881339475,155.2945172439455,9.430712608227381,0,0,0,0,0,0,0,0
1250,1120.76628794801,140.8972190636571,9.00153366325798,1.040226185476572,9.427850234588233,0,0,0,0,0,0,0,0
1250.000000126003,1120.7663069659,140.8972161511515,9.00153366334853,1.040225419110671,9.427850232328531,0,0,0,0,0,0,0,0
1250.000000126003,1120.7663069659,140.8972161511515,9.00153366334853,1.040225419110671,9.427850232328531,0,0,0,0,0,0,0,0
1259.00000025212,923.8569540841094,150.2924449062719,9.000972022137898,155.2945172437508,9.430712609284477,0,0,0,0,0,0,0,0
1259.00000025212,923.8569540841094,150.2924449062719,9.000972022137898,155.2945172437508,9.430712609284477,0,0,0,0,0,0,0,0
1260,1122.579420215145,140.8972190877012,9.001859519352607,1.040226202981025,9.427850235666289,0,0,0,0,0,0,0,0
1260.000000127007,1122.57943938452,140.8972161520025,9.001859519443851,1.040225430512333,9.4278502333886,0,0,0,0,0,0,0,0
1260.000000127007,1122.57943938452,140.8972161520025,9.001859519443851,1.040225430512333,9.4278502333886,0,0,0,0,0,0,0,0
1269.000000254125,925.672912586138,150.2924448768015,9.001297208764836,155.2945172435596,9.430712610338981,0,0,0,0,0,0,0,0
1269.000000254125,925.672912586138,150.2924448768015,9.001297208764836,155.2945172435596,9.430712610338981,0,0,0,0,0,0,0,0
1270,1124.395691802186,140.8972191126579,9.00218441548741,1.040226220613196,9.427850236741868,0,0,0,0,0,0,0,0
1270.000000128017,1124.395711124076,140.8972161536084,9.002184415579347,1.040225442000226,9.42785023444606,0,0,0,0,0,0,0,0
1270.000000128017,1124.395711124076,140.8972161536084,9.002184415579347,1.040225442000226,9.42785023444606,0,0,0,0,0,0,0,0
1279.000000256125,927.4920013172634,150.2924448479401,9.001621377381269,155.294517243372,9.430712611392062,0,0,0,0,0,0,0,0
1279.000000256125,927.4920013172634,150.2924448479401,9.001621377381269,155.294517243372,9.430712611392062,0,0,0,0,0,0,0,0
1280,1126.21509258107,140.8972191376836,9.002508289077539,1.040226238111574,9.427850237815827,0,0,0,0,0,0,0,0
1280.000000129013,1126.215112053416,140.8972161555986,9.002508289170159,1.040225453437301,9.427850235502143,0,0,0,0,0,0,0,0
1280.000000129013,1126.215112053416,140.8972161555986,9.002508289170159,1.040225453437301,9.427850235502143,0,0,0,0,0,0,0,0
1289.000000258114,929.3142096295803,150.2924448196357,9.001944475801078,155.2945172431879,9.430712612443859,0,0,0,0,0,0,0,0
1289.000000258114,929.3142096295803,150.2924448196357,9.001944475801078,155.2945172431879,9.430712612443859,0,0,0,0,0,0,0,0
1290,1128.037611849938,140.89721916309,9.002831088974242,1.040226255570086,9.427850238888553,0,0,0,0,0,0,0,0
1290.000000130002,1128.037631471471,140.897216158164,9.002831089067534,1.040225464885676,9.427850236557141,0,0,0,0,0,0,0,0
1290.000000130002,1128.037631471471,140.897216158164,9.002831089067534,1.040225464885676,9.427850236557141,0,0,0,0,0,0,0,0
1299.000000260115,931.1395264031993,150.2924447919261,9.002266461489445,155.2945172430073,9.430712613496121,0,0,0,0,0,0,0,0
1299.000000260115,931.1395264031993,150.2924447919261,9.002266461489445,155.2945172430073,9.430712613496121,0,0,0,0,0,0,0,0
1300,1129.863238446346,140.8972191889942,9.003152773500462,1.040226273012024,9.427850239961906,0,0,0,0,0,0,0,0
1300.000000131007,1129.863258219675,140.8972161608279,9.00315277359444,1.040225476212377,9.427850237612473,0,0,0,0,0,0,0,0
1300.000000131007,1129.863258219675,140.8972161608279,9.00315277359444,1.040225476212377,9.427850237612473,0,0,0,0,0,0,0,0
1309.000000262133,932.9679401357218,150.2924447646953,9.002587299904388,155.2945172428292,9.430712614546879,0,0,0,0,0,0,0,0
1309.000000262133,932.9679401357218,150.2924447646953,9.002587299904388,155.2945172428292,9.430712614546879,0,0,0,0,0,0,0,0
1310,1131.691960829548,140.8972192159378,9.003473308823175,1.040226290603432,9.427850241034246,0,0,0,0,0,0,0,0
1310.000000132006,1131.691980753644,140.8972161646887,9.003473308917837,1.040225487730034,9.427850238666899,0,0,0,0,0,0,0,0
1310.000000132006,1131.691980753644,140.8972161646887,9.003473308917837,1.040225487730034,9.427850238666899,0,0,0,0,0,0,0,0
1319.00000026411,934.7994390128555,150.2924447380414,9.00290696312566,155.2945172426548,9.430712615601299,0,0,0,0,0,0,0,0
1319.00000026411,934.7994390128555,150.2924447380414,9.00290696312566,155.2945172426548,9.430712615601299,0,0,0,0,0,0,0,0
1320,1133.523767170639,140.8972192420305,9.003792667608389,1.040226307827592,9.427850242109425,0,0,0,0,0,0,0,0
1320.000000133013,1133.52378724684,140.8972161674937,9.003792667703737,1.04022549882651,9.427850239724011,0,0,0,0,0,0,0,0
1320.000000133013,1133.52378724684,140.8972161674937,9.003792667703737,1.04022549882651,9.427850239724011,0,0,0,0,0,0,0,0
1329.00000026613,936.6340109723922,150.2924447117117,9.003225428717338,155.2945172424839,9.430712616649794,0,0,0,0,0,0,0,0
1329.00000026613,936.6340109723922,150.2924447117117,9.003225428717338,155.2945172424839,9.430712616649794,0,0,0,0,0,0,0,0
1330,1135.358645369226,140.8972192695024,9.004110827904112,1.040226325323977,9.427850243179234,0,0,0,0,0,0,0,0
1330.000000134009,1135.358665595851,140.8972161719354,9.00411082800014,1.040225510262974,9.427850240775951,0,0,0,0,0,0,0,0
1330.000000134009,1135.358665595851,140.8972161719354,9.00411082800014,1.040225510262974,9.427850240775951,0,0,0,0,0,0,0,0
1339.000000268113,938.4716437486962,150.2924446860334,9.003542678791556,155.2945172423151,9.430712617700385,0,0,0,0,0,0,0,0
1339.000000268113,938.4716437486962,150.2924446860334,9.003542678791556,155.2945172423151,9.430712617700385,0,0,0,0,0,0,0,0
1340,1137.196583154863,140.8972192966935,9.00442777222311,1.040226342588664,9.427850244250928,0,0,0,0,0,0,0,0
1340.000000135024,1137.196603534658,140.8972161756758,9.004427772319829,1.040225521357106,9.427850241829448,0,0,0,0,0,0,0,0
1340.000000135024,1137.196603534658,140.8972161756758,9.004427772319829,1.040225521357106,9.427850241829448,0,0,0,0,0,0,0,0
1349.000000270138,940.3123249208445,150.2924446607034,9.003858699232037,155.2945172421501,9.430712618746758,0,0,0,0,0,0,0,0
1349.000000270138,940.3123249208445,150.2924446607034,9.003858699232037,155.2945172421501,9.430712618746758,0,0,0,0,0,0,0,0
1350,1139.037568081705,140.8972193250189,9.004743486779637,1.040226360056909,9.427850245318846,0,0,0,0,0,0,0,0
1350.000000136012,1139.037588610621,140.8972161811707,9.004743486877025,1.04022553281798,9.427850242879657,0,0,0,0,0,0,0,0
1350.000000136012,1139.037588610621,140.8972161811707,9.004743486877025,1.04022553281798,9.427850242879657,0,0,0,0,0,0,0,0
1359.000000272119,942.1560419402168,150.2924446360349,9.004173479054426,155.2945172419871,9.430712619798332,0,0,0,0,0,0,0,0
1359.000000272119,942.1560419402168,150.2924446360349,9.004173479054426,155.2945172419871,9.430712619798332,0,0,0,0,0,0,0,0
1360,1140.881587603288,140.8972193527867,9.005057960863162,1.040226377218747,9.427850246391591,0,0,0,0,0,0,0,0
1360.000000137006,1140.881608282356,140.8972161859504,9.005057960961226,1.04022554393096,9.427850243934566,0,0,0,0,0,0,0,0
1360.000000137006,1140.881608282356,140.8972161859504,9.005057960961226,1.04022554393096,9.427850243934566,0,0,0,0,0,0,0,0
1369.000000274118,944.002782166469,150.2924446116402,9.004487009875318,155.2945172418272,9.430712620848441,0,0,0,0,0,0,0,0
1369.000000274118,944.002782166469,150.2924446116402,9.004487009875318,155.2945172418272,9.430712620848441,0,0,0,0,0,0,0,0
1370,1142.728629060543,140.897219381257,9.005371186315939,1.040226394486762,9.427850247462965,0,0,0,0,0,0,0,0
1370.00000013802,1142.728649892645,140.8972161909911,9.005371186414692,1.040225555033952,9.427850244987765,0,0,0,0,0,0,0,0
1370.00000013802,1142.728649892645,140.8972161909911,9.005371186414692,1.040225555033952,9.427850244987765,0,0,0,0,0,0,0,0
1379.00000027613,945.852532884569,150.2924445876695,9.004799285473787,155.2945172416697,9.430712621895561,0,0,0,0,0,0,0,0
1379.00000027613,945.852532884569,150.2924445876695,9.004799285473787,155.2945172416697,9.430712621895561,0,0,0,0,0,0,0,0
1380,1144.578679734412,140.8972194102571,9.00568315710399,1.040226411783977,9.427850248531485,0,0,0,0,0,0,0,0
1380.000000139001,1144.578700714607,140.8972161973184,9.005683157203404,1.040225566365284,9.427850246038687,0,0,0,0,0,0,0,0
1380.000000139001,1144.578700714607,140.8972161973184,9.005683157203404,1.040225566365284,9.427850246038687,0,0,0,0,0,0,0,0
1389.000000278111,947.705281327095,150.2924445642814,9.005110301432728,155.2945172415153,9.430712622946771,0,0,0,0,0,0,0,0
1389.000000278111,947.705281327095,150.2924445642814,9.005110301432728,155.2945172415153,9.430712622946771,0,0,0,0,0,0,0,0
1390,1146.431726858065,140.8972194391908,9.005993868965017,1.040226428921811,9.427850249604051,0,0,0,0,0,0,0,0
1390.000000140006,1146.431747989991,140.8972162030221,9.005993869065119,1.040225577390645,9.427850247093229,0,0,0,0,0,0,0,0
1390.000000140006,1146.431747989991,140.8972162030221,9.005993869065119,1.040225577390645,9.427850247093229,0,0,0,0,0,0,0,0
1399.000000280108,949.5610146937938,150.292444541148,9.005420054838327,155.2945172413627,9.43071262399587,0,0,0,0,0,0,0,0
1399.000000280108,949.5610146937938,150.292444541148,9.005420054838327,155.2945172413627,9.43071262399587,0,0,0,0,0,0,0,0
1400,1148.28775762421,140.897219468412,9.006303319112792,1.040226446061679,9.427850250674277,0,0,0,0,0,0,0,0
1400.000000141001,1148.287778906426,140.8972162092342,9.006303319213567,1.040225588476124,9.42785024814561,0,0,0,0,0,0,0,0
1400.000000141001,1148.287778906426,140.8972162092342,9.006303319213567,1.040225588476124,9.42785024814561,0,0,0,0,0,0,0,0
1409.000000282108,951.4197201597528,150.2924445184723,9.005728544032673,155.2945172412127,9.430712625043531,0,0,0,0,0,0,0,0
1409.000000282108,951.4197201597528,150.2924445184723,9.005728544032673,155.2945172412127,9.430712625043531,0,0,0,0,0,0,0,0
1410,1150.146759205387,140.8972194982632,9.006611505995279,1.040226463251335,9.427850251743402,0,0,0,0,0,0,0,0
1410.000000142015,1150.146780640639,140.8972162156558,9.006611506096737,1.040225599500756,9.427850249196553,0,0,0,0,0,0,0,0
1410.000000142015,1150.146780640639,140.8972162156558,9.006611506096737,1.040225599500756,9.427850249196553,0,0,0,0,0,0,0,0
1419.000000284126,953.2813848910937,150.292444496171,9.006035768410678,155.2945172410652,9.430712626089434,0,0,0,0,0,0,0,0
1419.000000284126,953.2813848910937,150.292444496171,9.006035768410678,155.2945172410652,9.430712626089434,0,0,0,0,0,0,0,0
1420,1152.008718767422,140.8972195286417,9.006918429094878,1.040226480480905,9.427850252810975,0,0,0,0,0,0,0,0
1420.000000143014,1152.008740353548,140.8972162229357,9.006918429197015,1.040225610652425,9.427850250246204,0,0,0,0,0,0,0,0
1420.000000143014,1152.008740353548,140.8972162229357,9.006918429197015,1.040225610652425,9.427850250246204,0,0,0,0,0,0,0,0
1429.00000028614,955.145996052138,150.2924444743557,9.006341728251462,155.2945172409202,9.430712627137861,0,0,0,0,0,0,0,0
1429.00000028614,955.145996052138,150.2924444743557,9.006341728251462,155.2945172409202,9.430712627137861,0,0,0,0,0,0,0,0
1430,1153.873623476831,140.8972195593742,9.007224088763291,1.040226497683144,9.42785025388128,0,0,0,0,0,0,0,0
1430.000000144012,1153.873645213558,140.8972162306118,9.007224088866099,1.040225621787827,9.427850251298617,0,0,0,0,0,0,0,0
1430.000000144012,1153.873645213558,140.8972162306118,9.007224088866099,1.040225621787827,9.427850251298617,0,0,0,0,0,0,0,0
1439.000000288127,957.0135408158168,150.2924444529155,9.006646424578006,155.2945172407777,9.430712628189815,0,0,0,0,0,0,0,0
1439.000000288127,957.0135408158168,150.2924444529155,9.006646424578006,155.2945172407777,9.430712628189815,0,0,0,0,0,0,0,0
1440,1155.741460512258,140.8972195896594,9.007528486083389,1.040226514670167,9.427850254954546,0,0,0,0,0,0,0,0
1440.000000145024,1155.741482401815,140.8972162374989,9.007528486186882,1.040225632618125,9.427850252353737,0,0,0,0,0,0,0,0
1440.000000145024,1155.741482401815,140.8972162374989,9.007528486186882,1.040225632618125,9.427850252353737,0,0,0,0,0,0,0,0
1449.000000290126,958.8840063701215,150.2924444316461,9.006949859038484,155.2945172406365,9.430712629237014,0,0,0,0,0,0,0,0
1449.000000290126,958.8840063701215,150.2924444316461,9.006949859038484,155.2945172406365,9.430712629237014,0,0,0,0,0,0,0,0
1450,1157.61221705613,140.8972196204302,9.007831622752544,1.040226531728242,9.427850256022982,0,0,0,0,0,0,0,0
1450.000000146011,1157.612239094642,140.8972162454655,9.007831622856708,1.040225643675742,9.427850253404481,0,0,0,0,0,0,0,0
1450.000000146011,1157.612239094642,140.8972162454655,9.007831622856708,1.040225643675742,9.427850253404481,0,0,0,0,0,0,0,0
1459.000000292114,960.7573799198767,150.2924444109242,9.007252033811536,155.2945172404979,9.430712630284736,0,0,0,0,0,0,0,0
1459.000000292114,960.7573799198767,150.2924444109242,9.007252033811536,155.2945172404979,9.430712630284736,0,0,0,0,0,0,0,0
1460,1159.485880320243,140.8972196513135,9.008133500990558,1.040226548684233,9.42785025709205,0,0,0,0,0,0,0,0
1460.000000147011,1159.485902509802,140.897216253224,9.008133501095402,1.040225654546919,9.427850254455597,0,0,0,0,0,0,0,0
1460.000000147011,1159.485902509802,140.897216253224,9.008133501095402,1.040225654546919,9.427850254455597,0,0,0,0,0,0,0,0
1469.000000294121,962.6336486982267,150.2924443904334,9.007552951526268,155.2945172403618,9.43071263133028,0,0,0,0,0,0,0,0
1469.000000294121,962.6336486982267,150.2924443904334,9.007552951526268,155.2945172403618,9.43071263133028,0,0,0,0,0,0,0,0
1470,1161.362437534992,140.8972196828608,9.00843412346012,1.040226565746262,9.427850258159202,0,0,0,0,0,0,0,0
1470.000000148012,1161.362459875736,140.8972162616254,9.008434123565635,1.040225665518602,9.427850255504795,0,0,0,0,0,0,0,0
1470.000000148012,1161.362459875736,140.8972162616254,9.008434123565635,1.040225665518602,9.427850255504795,0,0,0,0,0,0,0,0
1479.000000296126,964.5127999649147,150.2924443703711,9.007852615194921,155.294517240227,9.43071263237657,0,0,0,0,0,0,0,0
1479.000000296126,964.5127999649147,150.2924443703711,9.007852615194921,155.294517240227,9.43071263237657,0,0,0,0,0,0,0,0
1480,1163.24187596702,140.8972197146696,9.008733493201301,1.040226582770196,9.427850259227224,0,0,0,0,0,0,0,0
1480.000000149004,1163.241898457474,140.8972162705145,9.008733493307481,1.040225676511654,9.427850256555038,0,0,0,0,0,0,0,0
1480.000000149004,1163.241898457474,140.8972162705145,9.008733493307481,1.040225676511654,9.427850256555038,0,0,0,0,0,0,0,0
1489.000000298114,966.3948210134587,150.2924443506797,9.008151028157265,155.2945172400946,9.430712633425404,0,0,0,0,0,0,0,0
1489.000000298114,966.3948210134587,150.2924443506797,9.008151028157265,155.2945172400946,9.430712633425404,0,0,0,0,0,0,0,0
1490,1165.124182915212,140.8972197463931,9.009031613576633,1.040226599675515,9.427850260297573,0,0,0,0,0,0,0,0
1490.000000150011,1165.124205557744,140.8972162789555,9.009031613683494,1.040225687290671,9.427850257607325,0,0,0,0,0,0,0,0
1490.000000150011,1165.124205557744,140.8972162789555,9.009031613683494,1.040225687290671,9.427850257607325,0,0,0,0,0,0,0,0
1499.000000300128,968.2796991737932,150.2924443311695,9.008448194031775,155.294517239964,9.430712634471684,0,0,0,0,0,0,0,0
1499.000000300128,968.2796991737932,150.2924443311695,9.008448194031775,155.294517239964,9.430712634471684,0,0,0,0,0,0,0,0
1500,1167.009345706727,140.8972197788507,9.009328488222943,1.040226616717043,9.427850261365583,0,0,0,0,0,0,0,0
1500.000000151001,1167.009368498695,140.8972162885354,9.009328488330469,1.04022569831238,9.427850258657582,0,0,0,0,0,0,0,0
1500.000000151001,1167.009368498695,140.8972162885354,9.009328488330469,1.04022569831238,9.427850258657582,0,0,0,0,0,0,0,0
1509.000000302101,970.1674218114221,150.2924443121622,9.00874411667775,155.2945172398355,9.430712635521292,0,0,0,0,0,0,0,0
1509.000000302101,970.1674218114221,150.2924443121622,9.00874411667775,155.2945172398355,9.430712635521292,0,0,0,0,0,0,0,0
1510,1168.897351721634,140.8972198107097,9.009624121014754,1.040226633478868,9.427850262436491,0,0,0,0,0,0,0,0
1510.000000152012,1168.897374666231,140.8972162970277,9.009624121122963,1.040225708925776,9.427850259710363,0,0,0,0,0,0,0,0
1510.000000152012,1168.897374666231,140.8972162970277,9.009624121122963,1.040225708925776,9.427850259710363,0,0,0,0,0,0,0,0
1519.000000304122,972.0579763361742,150.2924442932269,9.009038800160086,155.2945172397083,9.430712636565154,0,0,0,0,0,0,0,0
1519.000000304122,972.0579763361742,150.2924442932269,9.009038800160086,155.2945172397083,9.430712636565154,0,0,0,0,0,0,0,0
1520,1170.788188360504,140.8972198436322,9.009918516028648,1.040226650486314,9.427850263502023,0,0,0,0,0,0,0,0
1520.000000153001,1170.788211454503,140.8972163070777,9.009918516137516,1.040225719914787,9.427850260758149,0,0,0,0,0,0,0,0
1520.000000153001,1170.788211454503,140.8972163070777,9.009918516137516,1.040225719914787,9.427850260758149,0,0,0,0,0,0,0,0
1529.000000306107,973.9513501957219,150.292444274823,9.009332248722924,155.2945172395836,9.430712637612089,0,0,0,0,0,0,0,0
1529.000000306107,973.9513501957219,150.292444274823,9.009332248722924,155.2945172395836,9.430712637612089,0,0,0,0,0,0,0,0
1530,1172.681843087753,140.8972198761349,9.010211677518654,1.04022666725582,9.427850264570473,0,0,0,0,0,0,0,0
1530.000000154022,1172.681866335925,140.8972163159774,9.010211677628222,1.040225730473632,9.427850261808281,0,0,0,0,0,0,0,0
1530.000000154022,1172.681866335925,140.8972163159774,9.010211677628222,1.040225730473632,9.427850261808281,0,0,0,0,0,0,0,0
1539.000000308141,975.847530886324,150.2924442565058,9.00962446676418,155.2945172394604,9.430712638653514,0,0,0,0,0,0,0,0
1539.000000308141,975.847530886324,150.2924442565058,9.00962446676418,155.2945172394604,9.430712638653514,0,0,0,0,0,0,0,0
1540,1174.578303390339,140.897219909924,9.010503609889694,1.040226684327162,9.427850265633984,0,0,0,0,0,0,0,0
1540.000000155004,1174.578326786679,140.8972163270831,9.01050360999991,1.040225741576324,9.427850262854204,0,0,0,0,0,0,0,0
1540.000000155004,1174.578326786679,140.8972163270831,9.01050360999991,1.040225741576324,9.427850262854204,0,0,0,0,0,0,0,0
1549.000000310107,977.746505944595,150.292444238787,9.009915458817103,155.2945172393382,9.43071263970282,0,0,0,0,0,0,0,0
1549.000000310107,977.746505944595,150.292444238787,9.009915458817103,155.2945172393382,9.43071263970282,0,0,0,0,0,0,0,0
1550,1176.477556828902,140.8972199424941,9.010794317681084,1.040226700936662,9.427850266704679,0,0,0,0,0,0,0,0
1550.000000156018,1176.477580378351,140.8972163362131,9.010794317791989,1.040225752018033,9.427850263906704,0,0,0,0,0,0,0,0
1550.000000156018,1176.477580378351,140.8972163362131,9.010794317791989,1.040225752018033,9.427850263906704,0,0,0,0,0,0,0,0
1559.000000312121,979.6482629603238,150.292444220976,9.010205229529321,155.2945172392188,9.430712640745199,0,0,0,0,0,0,0,0
1559.000000312121,979.6482629603238,150.292444220976,9.010205229529321,155.2945172392188,9.430712640745199,0,0,0,0,0,0,0,0
1560,1178.379590979047,140.8972199761105,9.011083805543814,1.040226717821935,9.427850267768646,0,0,0,0,0,0,0,0
1560.000000157016,1178.379614679136,140.8972163467678,9.011083805655385,1.040225762835085,9.427850264952783,0,0,0,0,0,0,0,0
1560.000000157016,1178.379614679136,140.8972163467678,9.011083805655385,1.040225762835085,9.427850264952783,0,0,0,0,0,0,0,0
1569.000000314131,981.5527895643429,150.2924442037117,9.010493783648657,155.294517239101,9.430712641788361,0,0,0,0,0,0,0,0
1569.000000314131,981.5527895643429,150.2924442037117,9.010493783648657,155.294517239101,9.430712641788361,0,0,0,0,0,0,0,0
1570,1180.284393483727,140.8972200102408,9.011372078228669,1.040226734712179,9.427850268833938,0,0,0,0,0,0,0,0
1570.000000158017,1180.284417335006,140.8972163577522,9.011372078340917,1.040225773634982,9.427850266000108,0,0,0,0,0,0,0,0
1570.000000158017,1180.284417335006,140.8972163577522,9.011372078340917,1.040225773634982,9.427850266000108,0,0,0,0,0,0,0,0
1579.000000316137,983.4600734404152,150.292444186719,9.010781126011903,155.2945172389838,9.430712642834735,0,0,0,0,0,0,0,0
1579.000000316137,983.4600734404152,150.292444186719,9.010781126011903,155.2945172389838,9.430712642834735,0,0,0,0,0,0,0,0
1580,1182.191952033863,140.8972200442911,9.011659140573917,1.040226751507634,9.427850269902271,0,0,0,0,0,0,0,0
1580.00000015902,1182.191976036571,140.8972163686199,9.01165914068684,1.040225784330409,9.427850267050461,0,0,0,0,0,0,0,0
1580.00000015902,1182.191976036571,140.8972163686199,9.01165914068684,1.040225784330409,9.427850267050461,0,0,0,0,0,0,0,0
1589.000000318133,985.3701023210965,150.2924441699143,9.011067261530835,155.2945172388688,9.43071264388176,0,0,0,0,0,0,0,0
1589.000000318133,985.3701023210965,150.2924441699143,9.011067261530835,155.2945172388688,9.43071264388176,0,0,0,0,0,0,0,0
1590,1184.102254366361,140.8972200782827,9.011944997491655,1.040226768230634,9.427850270970964,0,0,0,0,0,0,0,0
1590.000000160029,1184.102278521459,140.8972163792819,9.011944997605251,1.04022579491466,9.427850268101052,0,0,0,0,0,0,0,0
1590.000000160029,1184.102278521459,140.8972163792819,9.011944997605251,1.04022579491466,9.427850268101052,0,0,0,0,0,0,0,0
1599.000000320138,987.2828639888153,150.2924441533361,9.011352195181344,155.2945172387552,9.430712644926082,0,0,0,0,0,0,0,0
1599.000000320138,987.2828639888153,150.2924441533361,9.011352195181344,155.2945172387552,9.430712644926082,0,0,0,0,0,0,0,0
1600,1186.015288266032,140.8972201126594,9.012229653957158,1.04022678499217,9.42785027203699,0,0,0,0,0,0,0,0
1600.000000161008,1186.015312568922,140.897216391033,9.012229654071412,1.040225805722756,9.427850269149522,0,0,0,0,0,0,0,0
1600.000000161008,1186.015312568922,140.897216391033,9.012229654071412,1.040225805722756,9.427850269149522,0,0,0,0,0,0,0,0
1609.000000322125,989.1983462756614,150.2924441371545,9.011635931996432,155.2945172386429,9.430712645973927,0,0,0,0,0,0,0,0
1609.000000322125,989.1983462756614,150.2924441371545,9.011635931996432,155.2945172386429,9.430712645973927,0,0,0,0,0,0,0,0
1610,1187.931041573843,140.8972201470014,9.012513115002399,1.040226801644725,9.427850273106589,0,0,0,0,0,0,0,0
1610.000000162014,1187.931066028611,140.897216402124,9.012513115117326,1.040225816257305,9.427850270201082,0,0,0,0,0,0,0,0
1610.000000162014,1187.931066028611,140.897216402124,9.012513115117326,1.040225816257305,9.427850270201082,0,0,0,0,0,0,0,0
1619.000000324134,991.1165370677538,150.2924441210905,9.011918477056948,155.2945172385321,9.430712647019723,0,0,0,0,0,0,0,0
1619.000000324134,991.1165370677538,150.2924441210905,9.011918477056948,155.2945172385321,9.430712647019723,0,0,0,0,0,0,0,0
1620,1189.849484288015,140.8972239378627,9.01279538570591,1.040312306576905,9.427850274174556,0,0,0,0,0,0,0,0
1620.000000163027,1189.849508895785,140.8972201695621,9.012795385821514,1.040311315054956,9.427850271250877,0,0,0,0,0,0,0,0
1620.000000163027,1189.849508895785,140.8972201695621,9.012795385821514,1.040311315054956,9.427850271250877,0,0,0,0,0,0,0,0
1629.000000326143,993.0374242484099,150.2924441189638,9.012199835487362,155.2945172385017,9.4307126480576,0,0,0,0,0,0,0,0
1629.000000326143,993.0374242484099,150.2924441189638,9.012199835487362,155.2945172385017,9.4307126480576,0,0,0,0,0,0,0,0
1630,1191.770640093273,140.8972239819316,9.013076471189448,1.040312296649834,9.427850275234761,0,0,0,0,0,0,0,0
1630.000000164019,1191.770664850725,140.8972201907164,9.013076471305721,1.040311299098569,9.427850272293304,0,0,0,0,0,0,0,0
1630.000000164019,1191.770664850725,140.8972201907164,9.013076471305721,1.040311299098569,9.427850272293304,0,0,0,0,0,0,0,0
1639.000000328122,994.9609959061598,150.2924441045321,9.012480012438175,155.2945172383945,9.430712649100666,0,0,0,0,0,0,0,0
1639.000000328122,994.9609959061598,150.2924441045321,9.012480012438175,155.2945172383945,9.430712649100666,0,0,0,0,0,0,0,0
1640,1193.694479171199,140.8972240162213,9.013356376601005,1.040312286675397,9.427850276299528,0,0,0,0,0,0,0,0
1640.000000165003,1193.6945040772,140.897220202265,9.013356376717933,1.04031128314045,9.427850273340427,0,0,0,0,0,0,0,0
1640.000000165003,1193.6945040772,140.897220202265,9.013356376717933,1.04031128314045,9.427850273340427,0,0,0,0,0,0,0,0
1649.000000330124,996.8872400384299,150.2924440893226,9.0127590130957,155.2945172382874,9.430712650144855,0,0,0,0,0,0,0,0
1649.000000330124,996.8872400384299,150.2924440893226,9.0127590130957,155.2945172382874,9.430712650144855,0,0,0,0,0,0,0,0
1650,1195.620989526829,140.897224050427,9.013635107122971,1.040312276955185,9.427850277365705,0,0,0,0,0,0,0,0
1650.000000166001,1195.621014583644,140.8972202133827,9.013635107240564,1.040311267345287,9.427850274388682,0,0,0,0,0,0,0,0
1650.000000166001,1195.621014583644,140.8972202133827,9.013635107240564,1.040311267345287,9.427850274388682,0,0,0,0,0,0,0,0
1659.000000332117,998.8161447349896,150.2924440742704,9.013036842668427,155.2945172381819,9.430712651189948,0,0,0,0,0,0,0,0
1659.000000332117,998.8161447349896,150.2924440742704,9.013036842668427,155.2945172381819,9.430712651189948,0,0,0,0,0,0,0,0
1660,1197.55015926136,140.8972240844612,9.013912667959728,1.040312267273759,9.427850278432489,0,0,0,0,0,0,0,0
1660.000000167003,1197.550184469436,140.8972202242605,9.013912668077998,1.040311251570933,9.427850275437509,0,0,0,0,0,0,0,0
1660.000000167003,1197.550184469436,140.8972202242605,9.013912668077998,1.040311251570933,9.427850275437509,0,0,0,0,0,0,0,0
1669.000000334127,1000.747698142551,150.2924440593957,9.013313506382408,155.2945172380781,9.43071265223308,0,0,0,0,0,0,0,0
1669.000000334127,1000.747698142551,150.2924440593957,9.013313506382408,155.2945172380781,9.43071265223308,0,0,0,0,0,0,0,0
1670,1199.481976521665,140.8972241191304,9.014189064332687,1.040312257840966,9.42785027949761,0,0,0,0,0,0,0,0
1670.000000168005,1199.48200188107,140.8972202357629,9.014189064451621,1.040311236042446,9.427850276484655,0,0,0,0,0,0,0,0
1670.000000168005,1199.48200188107,140.8972202357629,9.014189064451621,1.040311236042446,9.427850276484655,0,0,0,0,0,0,0,0
1679.000000336122,1002.681888460109,150.2924440448207,9.013589009477837,155.2945172379758,9.430712653277087,0,0,0,0,0,0,0,0
1679.000000336122,1002.681888460109,150.2924440448207,9.013589009477837,155.2945172379758,9.430712653277087,0,0,0,0,0,0,0,0
1680,1201.41642951808,140.8972241536215,9.014464301477307,1.040312248413579,9.427850280563437,0,0,0,0,0,0,0,0
1680.000000169008,1201.416455028816,140.8972202470872,9.014464301596913,1.040311220519365,9.427850277532508,0,0,0,0,0,0,0,0
